order_id,date,customer,region,product,category,quantity,unit_price,total,status
PB-103543,2025-07-29,Kingston Print Works,Manitoba,Label Printer,Hardware,8,185.5,1484.0,Paid
PB-103544,2025-04-26,Silverline Freight,British Columbia,Training Seat,Services,10,275.0,2750.0,Refunded
PB-103545,2025-08-31,Maple Ridge Distribution,Manitoba,Workflow Platform License,Software,12,1200.0,14400.0,Pending
PB-103546,2025-05-27,Summit Auto Parts,Quebec,Training Seat,Services,2,275.0,550.0,Paid
PB-103547,2025-11-05,Summit Auto Parts,New York,Support Plan (Monthly),Services,11,450.0,4950.0,Pending
PB-103548,2025-01-12,Blue Heron Foods,Alberta,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-103549,2025-01-31,Birchwood Interiors,Texas,Label Printer,Hardware,7,185.5,1298.5,Refunded
PB-103550,2025-06-06,Northwind Logistics,Manitoba,Training Seat,Services,3,275.0,825.0,Refunded
PB-103551,2025-08-18,Granite Peak Tools,Illinois,Training Seat,Services,9,275.0,2475.0,Paid
PB-103552,2025-03-21,Blue Heron Foods,Manitoba,Workflow Platform License,Software,11,1200.0,13200.0,Paid
PB-103553,2025-02-13,Summit Auto Parts,Alberta,Support Plan (Monthly),Services,7,450.0,3150.0,Paid
PB-103554,2025-07-03,Prairie Wind Farms,New York,Data Migration,Services,3,2400.0,7200.0,Pending
PB-103555,2025-04-14,Birchwood Interiors,Manitoba,Data Migration,Services,1,2400.0,2400.0,Paid
PB-103556,2025-12-31,Summit Auto Parts,Texas,Data Migration,Services,1,2400.0,2400.0,Paid
PB-103557,2025-04-17,Northwind Logistics,Illinois,Training Seat,Services,1,275.0,275.0,Paid
PB-103558,2025-10-31,Granite Peak Tools,Ontario,Warehouse Scanner,Hardware,10,320.0,3200.0,Paid
PB-103559,2025-02-18,Lakeshore Medical Supply,Ontario,API Add-on,Software,3,99.0,297.0,Pending
PB-103560,2025-03-17,Maple Ridge Distribution,British Columbia,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-103561,2025-03-28,Harbourfront Textiles,Alberta,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-103562,2025-09-02,Summit Auto Parts,Texas,Warehouse Scanner,Hardware,8,320.0,2560.0,Paid
PB-103563,2025-01-11,Summit Auto Parts,Illinois,Support Plan (Monthly),Services,12,450.0,5400.0,Refunded
PB-103564,2025-08-20,Blue Heron Foods,Ontario,Workflow Platform License,Software,8,1200.0,9600.0,Paid
PB-103565,2025-07-17,Lakeshore Medical Supply,Manitoba,Label Printer,Hardware,4,185.5,742.0,Pending
PB-103566,2025-10-27,Summit Auto Parts,New York,Warehouse Scanner,Hardware,7,320.0,2240.0,Refunded
PB-103567,2025-01-26,Silverline Freight,New York,Implementation Day,Services,5,1800.0,9000.0,Paid
PB-103568,2025-04-06,Granite Peak Tools,Ontario,Implementation Day,Services,12,1800.0,21600.0,Refunded
PB-103569,2025-04-30,Prairie Wind Farms,Illinois,Data Migration,Services,11,2400.0,26400.0,Paid
PB-103570,2025-10-16,Blue Heron Foods,Ontario,Training Seat,Services,4,275.0,1100.0,Paid
PB-103571,2025-08-14,Cedar & Co. Furniture,Quebec,API Add-on,Software,7,99.0,693.0,Pending
PB-103572,2025-10-17,Kingston Print Works,Texas,API Add-on,Software,11,99.0,1089.0,Paid
PB-103573,2025-11-12,Northwind Logistics,British Columbia,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-103574,2025-01-15,Harbourfront Textiles,Ontario,Workflow Platform License,Software,2,1200.0,2400.0,Paid
PB-103575,2025-06-29,Northwind Logistics,Ontario,Warehouse Scanner,Hardware,7,320.0,2240.0,Paid
PB-103576,2025-03-07,Cedar & Co. Furniture,Manitoba,Data Migration,Services,1,2400.0,2400.0,Refunded
PB-103577,2025-02-25,Granite Peak Tools,Manitoba,Label Printer,Hardware,2,185.5,371.0,Paid
PB-103578,2025-04-22,Summit Auto Parts,Alberta,Data Migration,Services,4,2400.0,9600.0,Paid
PB-103579,2025-04-11,Harbourfront Textiles,Ontario,Label Printer,Hardware,11,185.5,2040.5,Refunded
PB-103580,2025-01-16,Silverline Freight,Alberta,Training Seat,Services,8,275.0,2200.0,Paid
PB-103581,2025-02-15,Prairie Wind Farms,Ontario,Support Plan (Monthly),Services,8,450.0,3600.0,Pending
PB-103582,2025-11-22,Granite Peak Tools,Texas,API Add-on,Software,5,99.0,495.0,Paid
PB-103583,2025-08-31,Prairie Wind Farms,Illinois,Support Plan (Monthly),Services,4,450.0,1800.0,Paid
PB-103584,2025-11-12,Lakeshore Medical Supply,Alberta,API Add-on,Software,10,99.0,990.0,Pending
PB-103585,2025-06-08,Summit Auto Parts,Texas,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-103586,2025-10-03,Maple Ridge Distribution,Alberta,Workflow Platform License,Software,3,1200.0,3600.0,Paid
PB-103587,2025-09-14,Cedar & Co. Furniture,Ontario,Support Plan (Monthly),Services,10,450.0,4500.0,Refunded
PB-103588,2025-10-05,Maple Ridge Distribution,Manitoba,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-103589,2025-07-05,Northwind Logistics,Quebec,Label Printer,Hardware,5,185.5,927.5,Paid
PB-103590,2025-08-05,Lakeshore Medical Supply,Illinois,Implementation Day,Services,5,1800.0,9000.0,Paid
PB-103591,2025-12-16,Cedar & Co. Furniture,Alberta,Workflow Platform License,Software,2,1200.0,2400.0,Paid
PB-103592,2025-11-08,Granite Peak Tools,Quebec,Workflow Platform License,Software,7,1200.0,8400.0,Paid
PB-103593,2025-05-11,Granite Peak Tools,Quebec,Warehouse Scanner,Hardware,12,320.0,3840.0,Paid
PB-103594,2025-01-27,Northwind Logistics,Manitoba,Label Printer,Hardware,7,185.5,1298.5,Pending
PB-103595,2025-05-12,Prairie Wind Farms,Quebec,Data Migration,Services,6,2400.0,14400.0,Pending
PB-103596,2025-04-02,Northwind Logistics,Texas,Data Migration,Services,6,2400.0,14400.0,Pending
PB-103597,2025-10-18,Blue Heron Foods,Texas,Data Migration,Services,8,2400.0,19200.0,Pending
PB-103598,2025-08-01,Granite Peak Tools,British Columbia,Support Plan (Monthly),Services,7,450.0,3150.0,Paid
PB-103599,2025-07-13,Lakeshore Medical Supply,Ontario,Support Plan (Monthly),Services,10,450.0,4500.0,Paid
PB-103600,2025-03-10,Prairie Wind Farms,New York,Training Seat,Services,10,275.0,2750.0,Paid
PB-103601,2025-11-10,Blue Heron Foods,Manitoba,Workflow Platform License,Software,7,1200.0,8400.0,Paid
PB-103602,2025-02-27,Harbourfront Textiles,Illinois,Label Printer,Hardware,6,185.5,1113.0,Refunded
PB-103603,2025-03-31,Maple Ridge Distribution,Manitoba,Workflow Platform License,Software,3,1200.0,3600.0,Paid
PB-103604,2025-10-22,Granite Peak Tools,New York,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-103605,2025-06-16,Harbourfront Textiles,Alberta,Training Seat,Services,7,275.0,1925.0,Paid
PB-103606,2025-04-17,Birchwood Interiors,Alberta,Support Plan (Monthly),Services,5,450.0,2250.0,Paid
PB-103607,2025-01-11,Granite Peak Tools,Alberta,Warehouse Scanner,Hardware,10,320.0,3200.0,Refunded
PB-103608,2025-01-18,Northwind Logistics,Texas,Support Plan (Monthly),Services,12,450.0,5400.0,Pending
PB-103609,2025-03-21,Granite Peak Tools,Alberta,Warehouse Scanner,Hardware,4,320.0,1280.0,Paid
PB-103610,2025-07-02,Prairie Wind Farms,Illinois,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-103611,2025-07-16,Birchwood Interiors,Manitoba,Training Seat,Services,12,275.0,3300.0,Pending
PB-103612,2025-07-07,Maple Ridge Distribution,Texas,Training Seat,Services,8,275.0,2200.0,Paid
PB-103613,2025-07-07,Silverline Freight,Manitoba,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-103614,2025-03-05,Northwind Logistics,British Columbia,Workflow Platform License,Software,12,1200.0,14400.0,Paid
PB-103615,2025-03-10,Granite Peak Tools,Illinois,Workflow Platform License,Software,11,1200.0,13200.0,Pending
PB-103616,2025-05-26,Granite Peak Tools,Quebec,Workflow Platform License,Software,1,1200.0,1200.0,Pending
PB-103617,2025-10-23,Lakeshore Medical Supply,Manitoba,Data Migration,Services,11,2400.0,26400.0,Paid
PB-103618,2025-03-17,Granite Peak Tools,Illinois,API Add-on,Software,12,99.0,1188.0,Pending
PB-103619,2025-12-14,Maple Ridge Distribution,New York,Data Migration,Services,1,2400.0,2400.0,Refunded
PB-103620,2025-09-20,Northwind Logistics,Texas,Training Seat,Services,5,275.0,1375.0,Paid
PB-103621,2025-03-03,Prairie Wind Farms,Alberta,Training Seat,Services,8,275.0,2200.0,Refunded
PB-103622,2025-10-31,Blue Heron Foods,Illinois,Support Plan (Monthly),Services,7,450.0,3150.0,Paid
PB-103623,2025-02-15,Maple Ridge Distribution,Ontario,Label Printer,Hardware,6,185.5,1113.0,Paid
PB-103624,2025-06-04,Harbourfront Textiles,Texas,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-103625,2025-04-26,Lakeshore Medical Supply,Texas,Training Seat,Services,12,275.0,3300.0,Paid
PB-103626,2025-03-07,Summit Auto Parts,New York,API Add-on,Software,5,99.0,495.0,Refunded
PB-103627,2025-02-02,Kingston Print Works,Ontario,Data Migration,Services,5,2400.0,12000.0,Paid
PB-103628,2025-03-14,Kingston Print Works,New York,Support Plan (Monthly),Services,7,450.0,3150.0,Paid
PB-103629,2025-06-23,Granite Peak Tools,British Columbia,Training Seat,Services,5,275.0,1375.0,Pending
PB-103630,2025-04-05,Northwind Logistics,Quebec,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-103631,2025-05-28,Harbourfront Textiles,Manitoba,Workflow Platform License,Software,2,1200.0,2400.0,Paid
PB-103632,2025-01-19,Prairie Wind Farms,British Columbia,API Add-on,Software,8,99.0,792.0,Paid
PB-103633,2025-09-19,Prairie Wind Farms,Illinois,Label Printer,Hardware,2,185.5,371.0,Pending
PB-103634,2025-02-15,Blue Heron Foods,Manitoba,Warehouse Scanner,Hardware,1,320.0,320.0,Paid
PB-103635,2025-10-26,Kingston Print Works,British Columbia,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-103636,2025-05-22,Northwind Logistics,Quebec,API Add-on,Software,9,99.0,891.0,Pending
PB-103637,2025-03-10,Summit Auto Parts,New York,Data Migration,Services,3,2400.0,7200.0,Paid
PB-103638,2025-01-10,Northwind Logistics,Alberta,Support Plan (Monthly),Services,3,450.0,1350.0,Refunded
PB-103639,2025-07-25,Maple Ridge Distribution,Manitoba,Support Plan (Monthly),Services,7,450.0,3150.0,Refunded
PB-103640,2025-12-23,Blue Heron Foods,Illinois,Implementation Day,Services,12,1800.0,21600.0,Refunded
PB-103641,2025-10-22,Northwind Logistics,Texas,Data Migration,Services,5,2400.0,12000.0,Paid
PB-103642,2025-08-06,Lakeshore Medical Supply,Texas,Data Migration,Services,1,2400.0,2400.0,Paid
PB-103643,2025-02-27,Northwind Logistics,Texas,Support Plan (Monthly),Services,5,450.0,2250.0,Refunded
PB-103644,2025-05-08,Birchwood Interiors,Quebec,Support Plan (Monthly),Services,6,450.0,2700.0,Pending
PB-103645,2025-08-22,Lakeshore Medical Supply,Alberta,API Add-on,Software,10,99.0,990.0,Paid
PB-103646,2025-04-24,Harbourfront Textiles,Ontario,Label Printer,Hardware,9,185.5,1669.5,Pending
PB-103647,2025-10-19,Harbourfront Textiles,New York,API Add-on,Software,1,99.0,99.0,Pending
PB-103648,2025-11-16,Northwind Logistics,Quebec,API Add-on,Software,10,99.0,990.0,Paid
PB-103649,2025-10-11,Birchwood Interiors,Manitoba,Data Migration,Services,11,2400.0,26400.0,Paid
PB-103650,2025-06-15,Blue Heron Foods,British Columbia,Workflow Platform License,Software,6,1200.0,7200.0,Refunded
PB-103651,2025-05-05,Granite Peak Tools,Manitoba,Training Seat,Services,3,275.0,825.0,Paid
PB-103652,2025-04-11,Blue Heron Foods,Quebec,Training Seat,Services,6,275.0,1650.0,Paid
PB-103653,2025-04-03,Kingston Print Works,British Columbia,API Add-on,Software,6,99.0,594.0,Refunded
PB-103654,2025-11-11,Prairie Wind Farms,British Columbia,Label Printer,Hardware,5,185.5,927.5,Refunded
PB-103655,2025-11-25,Maple Ridge Distribution,Quebec,Label Printer,Hardware,7,185.5,1298.5,Pending
PB-103656,2025-11-30,Lakeshore Medical Supply,Manitoba,Warehouse Scanner,Hardware,7,320.0,2240.0,Refunded
PB-103657,2025-02-10,Summit Auto Parts,New York,API Add-on,Software,3,99.0,297.0,Refunded
PB-103658,2025-07-12,Blue Heron Foods,British Columbia,API Add-on,Software,11,99.0,1089.0,Paid
PB-103659,2025-04-05,Prairie Wind Farms,New York,Label Printer,Hardware,1,185.5,185.5,Paid
PB-103660,2025-09-18,Summit Auto Parts,Ontario,Warehouse Scanner,Hardware,1,320.0,320.0,Paid
PB-103661,2025-04-26,Summit Auto Parts,Manitoba,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-103662,2025-09-17,Birchwood Interiors,Texas,Support Plan (Monthly),Services,8,450.0,3600.0,Refunded
PB-103663,2025-04-16,Prairie Wind Farms,New York,API Add-on,Software,10,99.0,990.0,Refunded
PB-103664,2025-01-16,Granite Peak Tools,Manitoba,Data Migration,Services,1,2400.0,2400.0,Paid
PB-103665,2025-05-10,Silverline Freight,Alberta,Label Printer,Hardware,12,185.5,2226.0,Refunded
PB-103666,2025-07-11,Blue Heron Foods,Manitoba,API Add-on,Software,1,99.0,99.0,Refunded
PB-103667,2025-06-21,Silverline Freight,Manitoba,Workflow Platform License,Software,2,1200.0,2400.0,Pending
PB-103668,2025-04-20,Silverline Freight,Ontario,API Add-on,Software,3,99.0,297.0,Paid
PB-103669,2025-12-12,Cedar & Co. Furniture,British Columbia,Data Migration,Services,5,2400.0,12000.0,Refunded
PB-103670,2025-12-28,Prairie Wind Farms,Ontario,Data Migration,Services,11,2400.0,26400.0,Paid
PB-103671,2025-10-31,Silverline Freight,British Columbia,Support Plan (Monthly),Services,10,450.0,4500.0,Pending
PB-103672,2025-11-18,Maple Ridge Distribution,Alberta,Warehouse Scanner,Hardware,8,320.0,2560.0,Paid
PB-103673,2025-04-10,Cedar & Co. Furniture,Manitoba,Data Migration,Services,7,2400.0,16800.0,Paid
PB-103674,2025-09-27,Kingston Print Works,Ontario,Label Printer,Hardware,1,185.5,185.5,Paid
PB-103675,2025-03-29,Northwind Logistics,Illinois,API Add-on,Software,7,99.0,693.0,Paid
PB-103676,2025-10-20,Blue Heron Foods,New York,Warehouse Scanner,Hardware,12,320.0,3840.0,Pending
PB-103677,2025-05-08,Northwind Logistics,Illinois,API Add-on,Software,1,99.0,99.0,Pending
PB-103678,2025-01-16,Maple Ridge Distribution,New York,Data Migration,Services,3,2400.0,7200.0,Pending
PB-103679,2025-05-28,Kingston Print Works,Manitoba,Label Printer,Hardware,5,185.5,927.5,Refunded
PB-103680,2025-02-06,Harbourfront Textiles,British Columbia,Implementation Day,Services,7,1800.0,12600.0,Paid
PB-103681,2025-05-18,Kingston Print Works,Quebec,Training Seat,Services,2,275.0,550.0,Pending
PB-103682,2025-09-17,Prairie Wind Farms,Alberta,Training Seat,Services,8,275.0,2200.0,Paid
PB-103683,2025-11-28,Cedar & Co. Furniture,Alberta,Label Printer,Hardware,11,185.5,2040.5,Refunded
PB-103684,2025-07-30,Silverline Freight,Ontario,Training Seat,Services,5,275.0,1375.0,Paid
PB-103685,2025-08-15,Summit Auto Parts,Texas,Warehouse Scanner,Hardware,3,320.0,960.0,Refunded
PB-103686,2025-09-01,Lakeshore Medical Supply,Manitoba,Label Printer,Hardware,2,185.5,371.0,Pending
PB-103687,2025-11-05,Maple Ridge Distribution,Quebec,Implementation Day,Services,8,1800.0,14400.0,Paid
PB-103688,2025-12-08,Kingston Print Works,Texas,Warehouse Scanner,Hardware,6,320.0,1920.0,Refunded
PB-103689,2025-10-29,Silverline Freight,Quebec,Label Printer,Hardware,1,185.5,185.5,Paid
PB-103690,2025-03-19,Cedar & Co. Furniture,Quebec,Training Seat,Services,2,275.0,550.0,Paid
PB-103691,2025-10-21,Summit Auto Parts,Ontario,API Add-on,Software,8,99.0,792.0,Paid
PB-103692,2025-10-23,Harbourfront Textiles,Texas,Data Migration,Services,8,2400.0,19200.0,Paid
PB-103693,2025-09-02,Birchwood Interiors,New York,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-103694,2025-11-15,Blue Heron Foods,British Columbia,API Add-on,Software,3,99.0,297.0,Paid
PB-103695,2025-12-31,Prairie Wind Farms,Texas,Training Seat,Services,9,275.0,2475.0,Paid
PB-103696,2025-06-20,Birchwood Interiors,Illinois,Label Printer,Hardware,6,185.5,1113.0,Pending
PB-103697,2025-05-23,Blue Heron Foods,Texas,Implementation Day,Services,5,1800.0,9000.0,Paid
PB-103698,2025-03-08,Summit Auto Parts,Quebec,Warehouse Scanner,Hardware,4,320.0,1280.0,Paid
PB-103699,2025-02-11,Maple Ridge Distribution,Illinois,Implementation Day,Services,6,1800.0,10800.0,Refunded
PB-103700,2025-05-30,Granite Peak Tools,New York,Support Plan (Monthly),Services,5,450.0,2250.0,Paid
PB-103701,2025-03-05,Summit Auto Parts,Illinois,Training Seat,Services,11,275.0,3025.0,Paid
PB-103702,2025-04-29,Granite Peak Tools,Manitoba,Warehouse Scanner,Hardware,5,320.0,1600.0,Paid
PB-103703,2025-02-25,Northwind Logistics,Manitoba,Implementation Day,Services,9,1800.0,16200.0,Paid
PB-103704,2025-03-04,Summit Auto Parts,Alberta,Label Printer,Hardware,2,185.5,371.0,Paid
PB-103705,2025-11-19,Silverline Freight,New York,API Add-on,Software,3,99.0,297.0,Refunded
PB-103706,2025-02-13,Maple Ridge Distribution,Texas,Implementation Day,Services,12,1800.0,21600.0,Paid
PB-103707,2025-04-19,Maple Ridge Distribution,New York,Workflow Platform License,Software,1,1200.0,1200.0,Paid
PB-103708,2025-02-08,Granite Peak Tools,New York,Warehouse Scanner,Hardware,6,320.0,1920.0,Paid
PB-103709,2025-01-08,Summit Auto Parts,Quebec,Support Plan (Monthly),Services,12,450.0,5400.0,Pending
PB-103710,2025-04-19,Kingston Print Works,Ontario,API Add-on,Software,6,99.0,594.0,Paid
PB-103711,2025-08-13,Harbourfront Textiles,Texas,Data Migration,Services,5,2400.0,12000.0,Refunded
PB-103712,2025-06-26,Birchwood Interiors,Alberta,Label Printer,Hardware,9,185.5,1669.5,Pending
PB-103713,2025-04-08,Blue Heron Foods,Manitoba,Workflow Platform License,Software,5,1200.0,6000.0,Paid
PB-103714,2025-01-04,Silverline Freight,Alberta,Training Seat,Services,9,275.0,2475.0,Paid
PB-103715,2025-04-13,Maple Ridge Distribution,Texas,API Add-on,Software,8,99.0,792.0,Paid
PB-103716,2025-02-26,Lakeshore Medical Supply,Illinois,Training Seat,Services,6,275.0,1650.0,Refunded
PB-103717,2025-02-15,Kingston Print Works,Quebec,Data Migration,Services,9,2400.0,21600.0,Paid
PB-103718,2025-10-23,Silverline Freight,British Columbia,API Add-on,Software,7,99.0,693.0,Refunded
PB-103719,2025-08-18,Cedar & Co. Furniture,British Columbia,Support Plan (Monthly),Services,8,450.0,3600.0,Paid
PB-103720,2025-03-26,Kingston Print Works,Ontario,Workflow Platform License,Software,4,1200.0,4800.0,Refunded
PB-103721,2025-03-06,Birchwood Interiors,Illinois,API Add-on,Software,8,99.0,792.0,Pending
PB-103722,2025-04-19,Harbourfront Textiles,Quebec,Data Migration,Services,2,2400.0,4800.0,Paid
PB-103723,2025-02-25,Lakeshore Medical Supply,Manitoba,Workflow Platform License,Software,6,1200.0,7200.0,Paid
PB-103724,2025-02-28,Kingston Print Works,Texas,Data Migration,Services,9,2400.0,21600.0,Paid
PB-103725,2025-01-22,Kingston Print Works,British Columbia,Support Plan (Monthly),Services,10,450.0,4500.0,Pending
PB-103726,2025-10-25,Birchwood Interiors,New York,Workflow Platform License,Software,1,1200.0,1200.0,Paid
PB-103727,2025-03-23,Kingston Print Works,Quebec,Support Plan (Monthly),Services,3,450.0,1350.0,Paid
PB-103728,2025-08-09,Granite Peak Tools,Ontario,Warehouse Scanner,Hardware,5,320.0,1600.0,Pending
PB-103729,2025-03-14,Silverline Freight,Manitoba,Support Plan (Monthly),Services,4,450.0,1800.0,Paid
PB-103730,2025-03-26,Lakeshore Medical Supply,Ontario,Warehouse Scanner,Hardware,4,320.0,1280.0,Refunded
PB-103731,2025-04-06,Lakeshore Medical Supply,Quebec,Support Plan (Monthly),Services,2,450.0,900.0,Paid
PB-103732,2025-11-21,Granite Peak Tools,Quebec,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-103733,2025-11-05,Birchwood Interiors,Illinois,Data Migration,Services,5,2400.0,12000.0,Refunded
PB-103734,2025-07-24,Cedar & Co. Furniture,New York,Warehouse Scanner,Hardware,8,320.0,2560.0,Paid
PB-103735,2025-06-07,Granite Peak Tools,New York,Training Seat,Services,12,275.0,3300.0,Paid
PB-103736,2025-08-11,Birchwood Interiors,Alberta,Label Printer,Hardware,1,185.5,185.5,Paid
PB-103737,2025-10-12,Blue Heron Foods,Alberta,Workflow Platform License,Software,5,1200.0,6000.0,Paid
PB-103738,2025-11-07,Lakeshore Medical Supply,Alberta,Warehouse Scanner,Hardware,2,320.0,640.0,Refunded
PB-103739,2025-01-29,Lakeshore Medical Supply,British Columbia,Warehouse Scanner,Hardware,1,320.0,320.0,Pending
PB-103740,2025-12-23,Kingston Print Works,Ontario,Training Seat,Services,6,275.0,1650.0,Pending
